frame,zone,player id,x,y,birdX,birdY,time,objtype,team,possession
650,1,18,1998,1184,316.146545410156,275.138244628906,27.1104166666666,1,1,0
650,1,19,2333,1061,384.235565185547,200.174743652344,27.1104166666666,1,2,0
650,1,20,2208,1000,365.813812255859,152.698303222656,27.1104166666666,1,1,0
650,1,21,2168,1061,352.248840332031,200.24543762207,27.1104166666666,1,1,0
655,3,12,1854,1090,291.946533203125,220.179428100586,27.3189583333333,1,1,0
655,1,13,2338,1164,374.166595458984,264.606719970703,27.3189583333333,1,2,0
655,1,14,2526,1208,400.631072998047,287.588653564453,27.3189583333333,1,2,1
655,1,15,1932,1139,305.766845703125,250.408737182617,27.3189583333333,1,1,0
660,1,16,1992,1186,315.115478515625,276.173156738281,27.5274999999999,1,2,0
660,3,17,1527,959,218.320556640625,116.711174011231,27.5274999999999,1,2,0
660,3,18,1860,1176,293.430480957031,270.879211425781,27.5274999999999,1,1,0
660,1,19,2274,1067,372.156188964844,204.449645996094,27.5274999999999,1,2,0
665,1,20,2085,997,340.033599853516,150.279495239258,27.7360416666666,1,1,0
665,1,21,2052,1055,330.119567871094,195.987609863281,27.7360416666666,1,1,0
665,1,25,2493,1208,395.288879394531,287.569122314453,27.7360416666666,37,-1,-1
675,3,12,1634,1089,251.405258178711,219.559127807617,28.153125,1,1,0
675,1,13,2361,1198,374.857055664063,282.497741699219,28.153125,1,2,0
675,1,14,2176,1076,352.638214111328,210.722457885742,28.153125,1,2,1
675,3,15,1671,1127,260.049774169922,243.316711425781,28.153125,1,1,0
675,3,16,1756,1201,276.809875488281,283.673248291016,28.153125,1,2,0
675,3,17,1380,955,185.197387695313,113.13272857666,28.153125,1,2,0
675,3,18,1677,1175,263.131164550781,270.27294921875,28.153125,1,1,0
675,1,19,2170,1073,351.724304199219,208.66242980957,28.153125,1,2,0
675,1,20,1992,995,320.43603515625,148.672729492188,28.153125,1,1,0
675,1,21,1975,1051,315.263214111328,193.116455078125,28.153125,1,1,0
675,1,25,2507,1161,403.327972412109,263.016204833984,28.153125,37,-1,-1
680,1,13,2364,1199,375.255432128906,283.003936767578,28.3616666666666,1,2,0
680,1,14,2482,1283,385.812469482422,321.676544189453,28.3616666666666,1,2,0
680,3,17,1332,958,175.159942626953,116.097549438477,28.3616666666666,1,2,0
680,1,19,2133,1085,343.918121337891,216.817733764648,28.3616666666666,1,2,0
685,1,14,2462,1304,380.960998535156,330.258178710938,28.5702083333333,1,2,1
685,3,16,1588,1215,250.629165649414,290.441558837891,28.5702083333333,1,2,0
685,3,21,1889,1052,298.495452880859,193.890960693359,28.5702083333333,1,1,0
685,1,25,2455,1199,390.109832763672,283.053802490234,28.5702083333333,37,-1,-1
690,3,12,1550,1092,236.22639465332,221.532775878906,28.77875,1,1,0
690,3,15,1521,1130,234.0615234375,245.075103759766,28.77875,1,1,0
690,3,18,1476,1173,229.840118408203,269.130004882813,28.77875,1,1,0
700,3,12,1503,1102,228.543212890625,227.957260131836,29.19099,1,1,0
700,1,13,2359,1238,371.069915771484,301.803283691406,29.19099,1,2,0
700,0,14,2405,1340,369.939147949219,344.100128173828,29.19099,1,2,0
700,3,15,1450,1128,221.53923034668,243.88313293457,29.19099,1,1,1
700,3,16,1355,1221,214.593536376953,293.167266845703,29.19099,1,2,0
700,4,17,1157,964,138.260238647461,122.06063079834,29.19099,1,2,0
700,3,18,1372,1175,212.913635253906,270.146484375,29.19099,1,1,0
700,1,19,1935,1086,306.961212158203,217.523361206055,29.19099,1,2,0
700,3,20,1718,999,262.818359375,152.409362792969,29.19099,1,1,0
700,3,21,1769,1051,275.167724609375,193.224594116211,29.19099,1,1,0
700,1,25,2455,1194,390.656341552734,280.516845703125,29.19099,37,-1,-1
705,0,14,2387,1350,366.718475341797,347.765228271484,29.39949,1,2,1
705,4,17,1138,967,134.903717041016,124.879623413086,29.39949,1,2,0
705,3,19,1876,1088,296.004943847656,218.85888671875,29.39949,1,2,0
705,3,21,1725,1051,266.631744384766,193.247619628906,29.39949,1,1,0
710,3,16,1187,1230,189.577224731445,297.28466796875,29.608,1,2,0
710,4,18,1250,1176,193.044616699219,270.622772216797,29.608,1,1,0
710,3,20,1620,998,242.2880859375,151.674423217773,29.608,1,1,0
710,1,25,2541,1280,394.911956787109,320.468231201172,29.608,37,-1,-1
715,3,12,1445,1108,218.712982177734,231.729583740234,29.81651,1,1,0
715,1,13,2343,1252,367.474029541016,308.148590087891,29.81651,1,2,0
715,4,15,1397,1109,210.264022827148,232.352478027344,29.81651,1,1,0
720,0,8,2653,1343,404.443603515625,345.474945068359,30.02502,1,0,1
720,3,12,1431,1108,216.215255737305,231.72981262207,30.02502,1,1,0
720,1,13,2337,1249,366.783203125,306.798278808594,30.02502,1,2,0
720,0,14,2349,1368,360.319244384766,354.173645019531,30.02502,1,2,0
720,4,15,1403,1095,209.769348144531,223.494293212891,30.02502,1,1,0
720,4,16,1051,1229,168.585845947266,296.728942871094,30.02502,1,2,0
720,4,17,1097,974,127.910606384277,131.344589233398,30.02502,1,2,0
720,4,18,1148,1173,175.964553833008,268.998199462891,30.02502,1,1,0
720,3,19,1711,1084,265.359710693359,216.238739013672,30.02502,1,2,0
720,3,20,1524,1000,222.504364013672,153.473037719727,30.02502,1,1,0
720,3,21,1602,1052,242.896865844727,194.038177490234,30.02502,1,1,0
720,1,25,2599,1246,407.602600097656,305.641235351563,30.02502,37,-1,-1
720,4,32,646,1276,116.144546508789,317.169067382813,30.02502,1,0,0
